tx_id,user_id,user_tier,card_number,amount,merchant,merchant_category,region,datetime,date,hour,day_of_week,day_name,is_weekend,time_slot,is_suspected_fraud,fraud_type,fraud_reason
689a305c,user_00256,normal,4532-****-****-1931,13000,GS25,convenience,서울,2026-02-02 08:43:17,2026-02-02,8,0,월,False,morning,False,,
c144e895,user_00053,normal,4532-****-****-2654,221000,무신사,online_shopping,서울,2026-02-02 08:44:54,2026-02-02,8,0,월,False,morning,False,,
85488ad7,user_00369,normal,4532-****-****-6728,4500,GS25,convenience,경기,2026-02-02 08:45:03,2026-02-02,8,0,월,False,morning,False,,
0b5ef0f3,user_00109,normal,4532-****-****-9669,71000,맥도날드,restaurant,인천,2026-02-02 08:45:17,2026-02-02,8,0,월,False,morning,False,,
e82eced0,user_00016,normal,4532-****-****-1434,145000,11번가,online_shopping,경기,2026-02-02 08:47:44,2026-02-02,8,0,월,False,morning,False,,
90d97fe3,user_00021,normal,4532-****-****-8359,4300,CU,convenience,부산,2026-02-02 08:50:32,2026-02-02,8,0,월,False,morning,False,,
f7bf161a,user_00288,normal,4532-****-****-9288,10000,투썸플레이스,coffee,경기,2026-02-02 08:51:12,2026-02-02,8,0,월,False,morning,False,,
318034c8,user_00366,normal,4532-****-****-4644,2300,CU,convenience,대구,2026-02-02 08:52:25,2026-02-02,8,0,월,False,morning,False,,
6b923391,user_00180,premium,4532-****-****-6413,24000,CU,convenience,경기,2026-02-02 08:52:41,2026-02-02,8,0,월,False,morning,False,,
259442c1,user_00120,premium,4532-****-****-8433,4600,이디야,coffee,경기,2026-02-02 08:53:11,2026-02-02,8,0,월,False,morning,False,,
645d9f01,user_00068,normal,4532-****-****-8573,5800,세븐일레븐,convenience,서울,2026-02-02 08:54:17,2026-02-02,8,0,월,False,morning,False,,
b647339e,user_00486,normal,4532-****-****-8373,96000,무신사,online_shopping,서울,2026-02-02 08:54:27,2026-02-02,8,0,월,False,morning,False,,
39421dd4,user_00196,premium,4532-****-****-8062,23000,이마트24,convenience,서울,2026-02-02 08:55:43,2026-02-02,8,0,월,False,morning,False,,
47835ea7,user_00383,normal,4532-****-****-9785,1100,미니스톱,convenience,제주,2026-02-02 08:56:17,2026-02-02,8,0,월,False,morning,False,,
7a5f5bb8,user_00077,normal,4532-****-****-7572,85000,SSG닷컴,online_shopping,대구,2026-02-02 08:56:34,2026-02-02,8,0,월,False,morning,False,,
19648060,user_00240,premium,4532-****-****-7930,68000,버거킹,restaurant,경기,2026-02-02 08:56:38,2026-02-02,8,0,월,False,morning,False,,
00615be0,user_00435,normal,4532-****-****-8238,1900,미니스톱,convenience,서울,2026-02-02 08:56:52,2026-02-02,8,0,월,False,morning,False,,
58826c17,user_00042,normal,4532-****-****-7201,10000,쿠팡,online_shopping,경기,2026-02-02 08:56:55,2026-02-02,8,0,월,False,morning,False,,
7f881dba,user_00414,normal,4532-****-****-9308,4400,투썸플레이스,coffee,제주,2026-02-02 08:57:55,2026-02-02,8,0,월,False,morning,False,,
71617c5a,user_00327,normal,4532-****-****-3647,7200,미니스톱,convenience,서울,2026-02-02 08:58:59,2026-02-02,8,0,월,False,morning,False,,
a1bde05b,user_00478,normal,4532-****-****-6198,9800,GS25,convenience,대구,2026-02-02 09:03:32,2026-02-02,9,0,월,False,morning,False,,
59c674aa,user_00041,premium,4532-****-****-3045,12000,투썸플레이스,coffee,경기,2026-02-02 09:05:50,2026-02-02,9,0,월,False,morning,False,,
e551d26f,user_00266,normal,4532-****-****-1651,7300,CU,convenience,제주,2026-02-02 09:07:02,2026-02-02,9,0,월,False,morning,False,,
ab5108aa,user_00239,normal,4532-****-****-5673,3100,투썸플레이스,coffee,인천,2026-02-02 09:07:49,2026-02-02,9,0,월,False,morning,False,,
dd003b77,user_00422,normal,4532-****-****-7888,14000,CU,convenience,서울,2026-02-02 09:08:51,2026-02-02,9,0,월,False,morning,False,,
0fc6949a,user_00392,normal,4532-****-****-8119,24000,새마을식당,restaurant,서울,2026-02-02 09:09:28,2026-02-02,9,0,월,False,morning,False,,
ad9aeee9,user_00146,normal,4532-****-****-2403,26000,새마을식당,restaurant,경기,2026-02-02 09:10:15,2026-02-02,9,0,월,False,morning,False,,
fba52c55,user_00445,premium,4532-****-****-2530,21000,본죽,restaurant,서울,2026-02-02 09:10:52,2026-02-02,9,0,월,False,morning,False,,
df40741f,user_00054,premium,4532-****-****-7227,6400,투썸플레이스,coffee,인천,2026-02-02 09:11:24,2026-02-02,9,0,월,False,morning,False,,
9e400102,user_00110,normal,4532-****-****-5119,4600,스타벅스,coffee,서울,2026-02-02 09:11:40,2026-02-02,9,0,월,False,morning,False,,
ff284e4f,user_00331,normal,4532-****-****-2832,27000,미니스톱,convenience,경기,2026-02-02 09:11:59,2026-02-02,9,0,월,False,morning,False,,
e1dc021d,user_00316,premium,4532-****-****-9004,12000,GS25,convenience,인천,2026-02-02 09:12:04,2026-02-02,9,0,월,False,morning,False,,
62043481,user_00195,premium,4532-****-****-2588,4100,스타벅스,coffee,대구,2026-02-02 09:12:10,2026-02-02,9,0,월,False,morning,False,,
9affcdbb,user_00295,normal,4532-****-****-5669,16000,미니스톱,convenience,경기,2026-02-02 09:12:54,2026-02-02,9,0,월,False,morning,False,,
ae3b212b,user_00327,normal,4532-****-****-3647,20000,새마을식당,restaurant,서울,2026-02-02 09:12:58,2026-02-02,9,0,월,False,morning,False,,
e1b2b430,user_00418,normal,4532-****-****-7592,5100,빽다방,coffee,대전,2026-02-02 09:14:32,2026-02-02,9,0,월,False,morning,False,,
591345da,user_00300,normal,4532-****-****-9666,5700,GS25,convenience,세종,2026-02-02 09:16:22,2026-02-02,9,0,월,False,morning,False,,
b0182249,user_00363,premium,4532-****-****-7267,5400,미니스톱,convenience,경기,2026-02-02 09:20:14,2026-02-02,9,0,월,False,morning,False,,
df484939,user_00205,normal,4532-****-****-6559,31000,피자헛,restaurant,서울,2026-02-02 09:21:41,2026-02-02,9,0,월,False,morning,False,,
3e614f01,user_00268,normal,4532-****-****-7868,4000,이디야,coffee,인천,2026-02-02 09:21:57,2026-02-02,9,0,월,False,morning,False,,
062ecb30,user_00184,normal,4532-****-****-5562,19000,GS25,convenience,인천,2026-02-02 09:23:00,2026-02-02,9,0,월,False,morning,False,,
e3520cce,user_00273,normal,4532-****-****-6147,10000,스타벅스,coffee,서울,2026-02-02 09:23:42,2026-02-02,9,0,월,False,morning,False,,
852de803,user_00367,normal,4532-****-****-4269,119000,무신사,online_shopping,광주,2026-02-02 09:24:57,2026-02-02,9,0,월,False,morning,False,,
d2c72541,user_00188,premium,4532-****-****-3167,8100,이마트24,convenience,인천,2026-02-02 09:27:31,2026-02-02,9,0,월,False,morning,False,,
4f53ab7a,user_00469,normal,4532-****-****-9486,3600,메가커피,coffee,대구,2026-02-02 09:32:04,2026-02-02,9,0,월,False,morning,False,,
9da20fb7,user_00329,normal,4532-****-****-8007,6500,투썸플레이스,coffee,제주,2026-02-02 09:32:26,2026-02-02,9,0,월,False,morning,False,,
c51871bd,user_00141,normal,4532-****-****-6038,4300,스타벅스,coffee,대구,2026-02-02 09:32:50,2026-02-02,9,0,월,False,morning,False,,
f5cbc903,user_00188,premium,4532-****-****-3167,3200,이디야,coffee,인천,2026-02-02 09:35:23,2026-02-02,9,0,월,False,morning,False,,
73a64d09,user_00401,premium,4532-****-****-1727,29000,본죽,restaurant,대구,2026-02-02 09:35:33,2026-02-02,9,0,월,False,morning,False,,
8c5a6417,user_00086,premium,4532-****-****-3340,5100,이디야,coffee,서울,2026-02-02 09:37:15,2026-02-02,9,0,월,False,morning,False,,
9038a4b8,user_00088,normal,4532-****-****-3287,6100,세븐일레븐,convenience,울산,2026-02-02 09:37:48,2026-02-02,9,0,월,False,morning,False,,
6e1189b1,user_00080,premium,4532-****-****-4456,7200,이디야,coffee,경기,2026-02-02 09:37:54,2026-02-02,9,0,월,False,morning,False,,
73f4c86d,user_00277,normal,4532-****-****-3144,16000,GS25,convenience,서울,2026-02-02 09:40:07,2026-02-02,9,0,월,False,morning,False,,
d88ce4ee,user_00080,premium,4532-****-****-4456,73000,교촌치킨,restaurant,경기,2026-02-02 09:40:20,2026-02-02,9,0,월,False,morning,False,,
0617077d,user_00055,vip,4532-****-****-5554,37000,미니스톱,convenience,서울,2026-02-02 09:42:51,2026-02-02,9,0,월,False,morning,False,,
67cfa703,user_00310,normal,4532-****-****-5616,3500,세븐일레븐,convenience,경기,2026-02-02 09:43:22,2026-02-02,9,0,월,False,morning,False,,
3cbffa4a,user_00286,normal,4532-****-****-9808,16000,세븐일레븐,convenience,인천,2026-02-02 09:43:45,2026-02-02,9,0,월,False,morning,False,,
c9b83c59,user_00453,normal,4532-****-****-5011,12000,CU,convenience,부산,2026-02-02 09:45:36,2026-02-02,9,0,월,False,morning,False,,
867066e1,user_00184,normal,4532-****-****-5562,4700,메가커피,coffee,인천,2026-02-02 09:45:49,2026-02-02,9,0,월,False,morning,False,,
1a7f7d24,user_00050,normal,4532-****-****-5741,6400,메가커피,coffee,서울,2026-02-02 09:45:51,2026-02-02,9,0,월,False,morning,False,,
08f3f279,user_00413,normal,4532-****-****-5920,5700,버거킹,restaurant,서울,2026-02-02 09:46:27,2026-02-02,9,0,월,False,morning,False,,
7b5472de,user_00386,normal,4532-****-****-2889,6300,미니스톱,convenience,서울,2026-02-02 09:47:21,2026-02-02,9,0,월,False,morning,False,,
2f327c80,user_00015,normal,4532-****-****-9279,19000,세븐일레븐,convenience,경기,2026-02-02 09:47:25,2026-02-02,9,0,월,False,morning,False,,
58f0bdd7,user_00264,normal,4532-****-****-2964,6400,투썸플레이스,coffee,대구,2026-02-02 09:47:27,2026-02-02,9,0,월,False,morning,False,,
319f9035,user_00008,normal,4532-****-****-2424,1500,미니스톱,convenience,서울,2026-02-02 09:50:19,2026-02-02,9,0,월,False,morning,False,,
ec4903db,user_00016,normal,4532-****-****-1434,29000,교촌치킨,restaurant,경기,2026-02-02 09:50:29,2026-02-02,9,0,월,False,morning,False,,
e1a27063,user_00158,premium,4532-****-****-9835,24000,교촌치킨,restaurant,제주,2026-02-02 09:51:08,2026-02-02,9,0,월,False,morning,False,,
2e088424,user_00389,premium,4532-****-****-5349,7200,스타벅스,coffee,제주,2026-02-02 09:51:20,2026-02-02,9,0,월,False,morning,False,,
e50aea77,user_00475,normal,4532-****-****-3184,7900,빽다방,coffee,경기,2026-02-02 09:52:21,2026-02-02,9,0,월,False,morning,False,,
bffe62ae,user_00018,vip,4532-****-****-9928,52000,이마트24,convenience,울산,2026-02-02 09:52:28,2026-02-02,9,0,월,False,morning,False,,
16031431,user_00058,normal,4532-****-****-3664,10000,이디야,coffee,서울,2026-02-02 09:53:31,2026-02-02,9,0,월,False,morning,False,,
7afcf9a9,user_00450,normal,4532-****-****-3414,4000,이디야,coffee,인천,2026-02-02 09:54:00,2026-02-02,9,0,월,False,morning,False,,
4660c783,user_00140,normal,4532-****-****-6947,5000,피자헛,restaurant,부산,2026-02-02 09:54:28,2026-02-02,9,0,월,False,morning,False,,
7009fb99,user_00052,normal,4532-****-****-4814,11000,빽다방,coffee,서울,2026-02-02 09:54:57,2026-02-02,9,0,월,False,morning,False,,
e22ad335,user_00135,vip,4532-****-****-1009,21000,미니스톱,convenience,인천,2026-02-02 09:56:51,2026-02-02,9,0,월,False,morning,False,,
555f200d,user_00493,vip,4532-****-****-5499,341000,SSG닷컴,online_shopping,경기,2026-02-02 09:56:51,2026-02-02,9,0,월,False,morning,False,,
39a9893a,user_00160,premium,4532-****-****-6107,4800,세븐일레븐,convenience,인천,2026-02-02 09:58:16,2026-02-02,9,0,월,False,morning,False,,
2d0ba253,user_00492,normal,4532-****-****-4919,18000,미니스톱,convenience,제주,2026-02-02 09:59:16,2026-02-02,9,0,월,False,morning,False,,
88876433,user_00281,normal,4532-****-****-2188,104000,쿠팡,online_shopping,서울,2026-02-02 09:59:58,2026-02-02,9,0,월,False,morning,False,,
1d3b07e0,user_00470,premium,4532-****-****-8611,86000,네이버쇼핑,online_shopping,인천,2026-02-02 10:00:40,2026-02-02,10,0,월,False,morning,False,,
800fd6f1,user_00144,normal,4532-****-****-4946,10000,스타벅스,coffee,제주,2026-02-02 10:01:37,2026-02-02,10,0,월,False,morning,False,,
51508f44,user_00419,vip,4532-****-****-5844,7400,본죽,restaurant,인천,2026-02-02 10:01:39,2026-02-02,10,0,월,False,morning,False,,
86746b85,user_00415,premium,4532-****-****-6067,237000,쿠팡,online_shopping,경기,2026-02-02 10:02:04,2026-02-02,10,0,월,False,morning,False,,
d6d89acd,user_00368,normal,4532-****-****-8541,5400,투썸플레이스,coffee,서울,2026-02-02 10:02:27,2026-02-02,10,0,월,False,morning,False,,
8a8c30ce,user_00472,normal,4532-****-****-5082,4400,빽다방,coffee,대구,2026-02-02 10:02:37,2026-02-02,10,0,월,False,morning,False,,
a0383de8,user_00195,premium,4532-****-****-2588,3200,스타벅스,coffee,대구,2026-02-02 10:02:56,2026-02-02,10,0,월,False,morning,False,,
73a81d3c,user_00383,normal,4532-****-****-9785,21000,쿠팡이츠,delivery,제주,2026-02-02 10:07:29,2026-02-02,10,0,월,False,morning,False,,
b3b57978,user_00145,premium,4532-****-****-2290,8500,빽다방,coffee,인천,2026-02-02 10:07:52,2026-02-02,10,0,월,False,morning,False,,
2aafd848,user_00261,normal,4532-****-****-2113,2900,미니스톱,convenience,대구,2026-02-02 10:08:34,2026-02-02,10,0,월,False,morning,False,,
7eed94af,user_00422,normal,4532-****-****-7888,5600,메가커피,coffee,서울,2026-02-02 10:09:18,2026-02-02,10,0,월,False,morning,False,,
d7e4524b,user_00057,normal,4532-****-****-6977,6900,GS25,convenience,서울,2026-02-02 10:11:05,2026-02-02,10,0,월,False,morning,False,,
3546a011,user_00382,normal,4532-****-****-7548,24000,교촌치킨,restaurant,경기,2026-02-02 10:12:20,2026-02-02,10,0,월,False,morning,False,,
3477ceb1,user_00488,normal,4532-****-****-5050,4800,이디야,coffee,서울,2026-02-02 10:12:44,2026-02-02,10,0,월,False,morning,False,,
1c167c88,user_00270,normal,4532-****-****-6183,8300,세븐일레븐,convenience,울산,2026-02-02 10:13:21,2026-02-02,10,0,월,False,morning,False,,
c2c7f472,user_00242,normal,4532-****-****-3536,7000,세븐일레븐,convenience,경기,2026-02-02 10:13:57,2026-02-02,10,0,월,False,morning,False,,
5af1e4d1,user_00168,normal,4532-****-****-4681,40000,배달의민족,delivery,경기,2026-02-02 10:14:56,2026-02-02,10,0,월,False,morning,False,,
dfe86d6f,user_00293,normal,4532-****-****-5002,6500,CU,convenience,광주,2026-02-02 10:15:24,2026-02-02,10,0,월,False,morning,False,,
a26989e9,user_00419,vip,4532-****-****-5844,4500,투썸플레이스,coffee,인천,2026-02-02 10:15:28,2026-02-02,10,0,월,False,morning,False,,
bbcad6cf,user_00286,normal,4532-****-****-9808,25000,한신포차,restaurant,인천,2026-02-02 10:17:53,2026-02-02,10,0,월,False,morning,False,,
3b36e6a6,user_00467,normal,4532-****-****-4585,9200,버거킹,restaurant,광주,2026-02-02 10:17:55,2026-02-02,10,0,월,False,morning,False,,
0cb5fee8,user_00080,premium,4532-****-****-4456,9300,미니스톱,convenience,경기,2026-02-02 10:19:02,2026-02-02,10,0,월,False,morning,False,,
1b43f7ce,user_00196,premium,4532-****-****-8062,26000,미니스톱,convenience,서울,2026-02-02 10:20:00,2026-02-02,10,0,월,False,morning,False,,
86219755,user_00144,normal,4532-****-****-4946,17000,새마을식당,restaurant,제주,2026-02-02 10:20:10,2026-02-02,10,0,월,False,morning,False,,
efb57005,user_00188,premium,4532-****-****-3167,172000,11번가,online_shopping,인천,2026-02-02 10:20:42,2026-02-02,10,0,월,False,morning,True,velocity,1분 내 5회 이상 결제
2379dd46,user_00216,normal,4532-****-****-8579,6500,이디야,coffee,경기,2026-02-02 10:20:44,2026-02-02,10,0,월,False,morning,False,,
8eb12848,user_00059,normal,4532-****-****-7065,6700,스타벅스,coffee,울산,2026-02-02 10:21:20,2026-02-02,10,0,월,False,morning,False,,
9dad8182,user_00229,normal,4532-****-****-8886,3200,투썸플레이스,coffee,서울,2026-02-02 10:23:50,2026-02-02,10,0,월,False,morning,False,,
a0245f26,user_00005,normal,4532-****-****-3286,36000,롯데마트,supermarket,인천,2026-02-02 10:24:48,2026-02-02,10,0,월,False,morning,False,,
fe6af23d,user_00120,premium,4532-****-****-8433,7300,투썸플레이스,coffee,경기,2026-02-02 10:26:22,2026-02-02,10,0,월,False,morning,False,,
737094f5,user_00452,normal,4532-****-****-1757,18000,이마트24,convenience,경기,2026-02-02 10:26:55,2026-02-02,10,0,월,False,morning,False,,
5839fe19,user_00441,normal,4532-****-****-2389,1602000,삼성스토어,electronics,경기,2026-02-02 10:27:01,2026-02-02,10,0,월,False,morning,False,,
d4ee034a,user_00027,normal,4532-****-****-5552,7300,GS25,convenience,경기,2026-02-02 10:27:24,2026-02-02,10,0,월,False,morning,False,,
204ac53f,user_00338,normal,4532-****-****-8041,37000,피자헛,restaurant,부산,2026-02-02 10:27:33,2026-02-02,10,0,월,False,morning,False,,
d8364619,user_00119,normal,4532-****-****-3591,4300,이디야,coffee,경기,2026-02-02 10:28:48,2026-02-02,10,0,월,False,morning,False,,
6a4f423c,user_00316,premium,4532-****-****-9004,19000,맥도날드,restaurant,인천,2026-02-02 10:29:21,2026-02-02,10,0,월,False,morning,False,,
172f6173,user_00102,normal,4532-****-****-3504,16000,한신포차,restaurant,서울,2026-02-02 10:29:36,2026-02-02,10,0,월,False,morning,False,,
d628a5a5,user_00482,premium,4532-****-****-9976,10000,세븐일레븐,convenience,광주,2026-02-02 10:29:53,2026-02-02,10,0,월,False,morning,False,,
cdcac569,user_00009,normal,4532-****-****-7912,5000,투썸플레이스,coffee,대전,2026-02-02 10:30:22,2026-02-02,10,0,월,False,morning,False,,
bf2201d6,user_00387,normal,4532-****-****-5279,4100,메가커피,coffee,경기,2026-02-02 10:31:07,2026-02-02,10,0,월,False,morning,False,,
6cf2aea2,user_00107,normal,4532-****-****-7252,6900,빽다방,coffee,경기,2026-02-02 10:32:13,2026-02-02,10,0,월,False,morning,False,,
84ea0993,user_00478,normal,4532-****-****-6198,8200,세븐일레븐,convenience,대구,2026-02-02 10:34:15,2026-02-02,10,0,월,False,morning,False,,
24f055df,user_00221,vip,4532-****-****-1828,5900,메가커피,coffee,서울,2026-02-02 10:34:42,2026-02-02,10,0,월,False,morning,False,,
1d87e7dc,user_00433,normal,4532-****-****-6279,9100,이디야,coffee,부산,2026-02-02 10:36:02,2026-02-02,10,0,월,False,morning,False,,
a635deec,user_00190,normal,4532-****-****-4981,11000,이마트24,convenience,서울,2026-02-02 10:36:48,2026-02-02,10,0,월,False,morning,False,,
93a3dd10,user_00484,premium,4532-****-****-3607,3800,GS25,convenience,대구,2026-02-02 10:37:49,2026-02-02,10,0,월,False,morning,False,,
99db87b3,user_00006,premium,4532-****-****-2679,610000,하이마트,electronics,제주,2026-02-02 10:38:30,2026-02-02,10,0,월,False,morning,False,,
563b674a,user_00472,normal,4532-****-****-5082,22000,쿠팡이츠,delivery,대구,2026-02-02 10:39:28,2026-02-02,10,0,월,False,morning,False,,
35f71f30,user_00200,premium,4532-****-****-8651,4100,빽다방,coffee,경기,2026-02-02 10:40:01,2026-02-02,10,0,월,False,morning,False,,
55c5f05f,user_00137,premium,4532-****-****-9005,11000,CU,convenience,경기,2026-02-02 10:40:11,2026-02-02,10,0,월,False,morning,False,,
e1b93fc6,user_00425,normal,4532-****-****-5930,2932000,롯데하이마트,electronics,서울,2026-02-02 10:40:16,2026-02-02,10,0,월,False,morning,False,,
